ID_Venta,Fecha venta,ID_producto,ID_Zona,Venta,ID_Vendedor,ID_Cliente
2436,43242,4,2,380274,30,2
2437,43242,4,3,1927770,45,9
2438,43243,6,1,818505,25,2
2439,43243,6,4,379905,29,10
2440,43243,5,2,2336590,11,4
2441,43244,6,4,1381104,20,1
2442,43244,2,1,786320,13,4
2443,43244,6,2,1682260,18,2
2444,43245,3,3,795318,36,8
2445,43245,1,1,1466058,34,4
2446,43245,6,2,1162788,30,3
2447,43245,6,2,922200,29,4
2448,43246,2,3,328720,12,6
2449,43246,4,4,2203620,9,4
2450,43246,1,2,1524898,13,1
2451,43247,3,4,458640,16,5
2452,43247,4,1,825518,11,8
2453,43247,2,3,1438226,1,10
2454,43248,4,1,419250,4,10
2455,43248,4,3,1410370,9,9
2456,43248,4,4,916500,29,9
2457,43249,6,1,1305720,43,8
2458,43249,4,3,685368,21,8
2459,43249,4,1,1097010,36,5
2460,43250,4,4,2017268,15,2
2461,43250,1,2,1342278,43,8
2462,43250,6,1,1044762,4,2
2463,43251,6,2,1026300,28,7
2464,43251,4,3,1843694,44,9
2465,43251,5,1,1107028,17,3
2466,43251,3,3,696696,15,2
2467,43251,6,1,1705760,26,5
2468,43252,6,4,360696,38,5
2469,43252,4,4,1616680,41,8
2470,43252,1,2,616878,19,9
2471,43253,1,3,1126951,46,2
2472,43253,3,3,1068376,22,1
2473,43253,1,4,1251828,43,8
2474,43254,2,1,1199394,40,2
2475,43254,6,1,1344024,31,3
2476,43254,2,3,1397060,30,10
2477,43254,4,1,1363411,37,9
2478,43254,4,2,2353176,7,8
2479,43254,1,3,395879,38,10
2480,43254,1,3,405324,25,6
2481,43254,3,1,1637515,25,9
2482,43254,5,4,984915,2,10
2483,43255,5,2,1447316,14,9
2484,43255,2,1,1342278,23,5
2485,43255,5,3,2632500,44,9
2486,43256,4,2,1147585,43,8
2487,43256,4,2,378359,24,2
2488,43256,4,3,2380170,40,8
2489,43257,4,1,2211294,38,6
2490,43258,5,3,2693026,33,2
2491,43258,2,2,1368480,33,4
2492,43258,2,2,872280,22,6
2493,43258,5,3,1149897,36,9
2494,43259,4,2,745822,16,1
2495,43259,6,2,918652,22,8
2496,43259,6,4,701492,13,9
2497,43259,2,3,936187,1,2
2498,43259,6,4,1102500,42,8
2499,43259,2,1,1443750,47,4
2500,43259,3,4,1204005,14,6
2501,43259,4,2,2069529,1,5
2502,43261,4,3,422750,33,2
2503,43261,1,2,2717634,5,9
2504,43261,2,4,2090340,9,7
2505,43262,3,1,2235367,44,5
2506,43263,2,2,1027180,33,6
2507,43263,3,1,958563,6,6
2508,43263,4,2,1267452,6,10
2509,43264,5,3,1166860,45,7
2510,43264,4,4,954986,5,5
2511,43264,1,1,797215,33,1
2512,43264,6,3,2384480,1,9
2513,43265,4,4,887940,20,3
2514,43265,5,1,1083256,40,5
2515,43265,2,1,2030805,33,5
2516,43266,4,3,181170,13,1
2517,43266,2,2,2162160,20,10
2518,43266,4,3,1826024,39,4
2519,43268,3,1,413910,31,1
2520,43269,3,2,2250348,3,5
2521,43269,3,1,1736068,19,4
2522,43269,2,2,620218,18,6
2523,43269,4,4,1327669,47,4
2524,43270,5,3,885339,16,3
2525,43270,4,3,2198502,18,9
2526,43271,3,3,1010862,3,7
2527,43271,4,1,2458798,10,5
2528,43272,4,4,718266,13,1
2529,43272,4,4,1521615,5,5
2530,43272,1,4,797215,15,2
2531,43273,4,3,1253505,33,3
2532,43273,6,3,373032,3,5
2533,43273,1,1,912330,45,9
2534,43273,3,2,1087812,47,8
2535,43274,6,1,819621,23,5
2536,43275,6,2,1988702,32,2
2537,43276,6,2,320281,26,7
2538,43276,4,1,1504420,13,5
2539,43278,6,2,396780,37,8
2540,43278,4,2,536634,34,8
2541,43278,4,1,1844425,2,2
2542,43278,3,2,2849763,25,1
2543,43278,5,2,373106,35,4
2544,43279,5,4,774400,46,4
2545,43279,5,2,1691124,19,2
2546,43279,1,2,594698,47,5
2547,43279,1,1,1182636,3,6
2548,43280,5,2,1576380,38,1
2549,43280,1,3,1362984,9,2
2550,43280,1,4,1298947,45,1
2551,43280,4,3,1059916,29,4
2552,43281,5,1,517472,49,2
2553,43282,5,2,304288,44,3
2554,43282,5,4,2415325,35,5
2555,43282,4,4,2091144,39,2
2556,43282,3,4,1298500,15,9
2557,43283,1,4,1470185,8,5
2558,43284,5,4,1758964,30,5
2559,43284,2,2,546440,20,1
2560,43285,6,2,580856,42,10
2561,43285,6,2,350610,11,3
2562,43285,5,2,598320,6,5
2563,43286,6,4,1284045,9,3
2564,43286,2,2,766320,18,6
2565,43286,2,4,845370,8,4
2566,43287,3,4,654885,13,3
2567,43287,4,4,914839,29,1
2568,43288,4,1,503478,33,6
2569,43288,2,2,390400,25,3
2570,43288,1,4,512430,1,6
2571,43288,4,3,1127473,36,9
2572,43288,5,3,1154101,4,9
2573,43289,5,1,668748,39,5
2574,43289,1,4,2470912,33,4
2575,43291,3,1,409712,31,3
2576,43291,4,4,888941,30,10
2577,43291,6,1,2702220,46,7
2578,43292,6,3,879870,7,4
2579,43294,1,2,2189534,1,2
2580,43294,5,1,375243,40,6
2581,43294,3,2,1061710,9,5
2582,43294,4,2,889608,34,2
2583,43295,4,4,950615,22,10
2584,43295,4,4,1016964,7,8
2585,43295,6,2,1315648,10,9
2586,43296,4,1,1889748,12,3
2587,43296,4,4,1634373,1,2
2588,43296,5,4,1559054,31,1
2589,43296,5,4,949344,49,8
2590,43297,4,1,2682225,10,3
2591,43297,4,3,1359579,22,7
2592,43297,1,2,1076250,19,4
2593,43297,1,2,891849,1,9
2594,43298,2,1,1632930,26,6
2595,43298,3,2,1039380,5,4
2596,43299,3,4,1700994,40,4
2597,43299,4,2,489600,31,10
2598,43299,3,4,659022,44,9
2599,43300,4,1,1626779,39,8
2600,43300,1,4,485824,49,2
2601,43300,1,2,1021000,39,9
2602,43301,3,1,1095860,37,6
2603,43301,1,2,497546,11,9
2604,43302,3,4,670208,47,5
2605,43302,6,1,1550456,27,10
2606,43302,6,3,1431891,38,3
2607,43303,6,1,1899690,10,5
2608,43303,1,1,931104,45,10
2609,43304,1,2,714999,15,2
2610,43305,3,4,1365936,43,5
2611,43305,1,3,1064301,16,10
2612,43305,3,2,598195,31,9
2613,43306,4,4,2618364,43,3
2614,43306,1,3,1844282,32,9
2615,43306,4,4,2199995,20,10
2616,43306,1,1,1170300,4,9
2617,43307,4,4,610740,15,9
2618,43307,5,1,769860,43,9
2619,43308,2,4,867783,21,2
2620,43309,4,1,688092,24,9
2621,43309,4,3,1476534,13,7
2622,43309,3,1,2874207,39,7
2623,43309,1,1,1002348,46,2
2624,43309,6,3,395096,19,1
2625,43310,2,3,1232927,4,5
2626,43310,4,2,515555,44,9
2627,43311,4,2,1202537,41,7
2628,43311,1,1,1732233,44,8
2629,43311,4,3,1706280,45,6
2630,43312,1,3,395751,7,3
2631,43312,6,1,1776555,41,4
2632,43313,5,1,1527618,41,1
2633,43313,6,3,880440,6,5
2634,43315,4,2,1994382,46,8
2635,43315,6,3,2211979,1,7
2636,43316,1,4,1673607,15,8
2637,43316,1,2,1422537,7,5
2638,43317,3,2,696169,37,1
2639,43317,1,2,1456322,32,3
2640,43317,2,3,596778,17,10
2641,43317,3,2,1053227,37,8
2642,43317,5,1,2171950,7,4
2643,43318,4,1,1233000,42,7
2644,43318,5,4,2205240,26,1
2645,43319,4,1,1341656,7,7
2646,43320,3,3,1984808,6,4
2647,43320,5,4,1705320,20,10
2648,43320,2,4,1772540,49,1
2649,43320,4,2,1093456,30,6
2650,43320,6,3,1324125,46,9
2651,43321,5,4,1199394,36,1
2652,43322,2,3,957264,28,5
2653,43322,1,4,643060,33,7
2654,43322,6,2,2909412,45,10
2655,43322,4,1,891136,24,5
2656,43322,3,4,733236,16,2
2657,43323,3,4,1622400,37,10
2658,43323,1,3,1473219,21,1
2659,43323,3,3,395149,23,5
2660,43324,4,3,563762,43,9
2661,43325,3,2,557604,1,7
2662,43326,2,1,954249,24,3
2663,43326,4,2,1041448,6,6
2664,43328,1,1,1165548,46,8
2665,43330,5,2,336043,41,4
2666,43330,3,4,2539236,37,10
2667,43330,1,1,853494,45,8
2668,43330,6,3,554148,40,4
2669,43331,5,2,889350,20,6
2670,43331,4,4,1694630,17,2
2671,43331,1,1,925749,11,3
2672,43331,2,4,996096,4,7
2673,43331,1,4,380280,47,5
2674,43332,4,4,760854,17,1
2675,43332,6,4,219145,45,2
2676,43332,6,2,2574558,40,10
2677,43333,4,1,1114940,46,6
2678,43333,4,3,1793695,4,3
2679,43334,6,2,326598,47,8
2680,43334,2,3,1096452,20,4
2681,43335,1,4,531493,5,2
2682,43335,4,1,1971501,13,9
2683,43335,1,4,307744,13,4
2684,43336,4,4,506252,27,2
2685,43336,6,2,498560,12,5
2686,43337,4,3,1277381,33,4
2687,43337,6,4,1287428,23,5
2688,43337,1,2,1230240,32,6
2689,43337,6,2,2173169,27,2
2690,43338,2,4,2399312,43,1
2691,43338,1,2,380072,40,5
2692,43338,4,3,354853,35,1
2693,43338,6,3,1981440,32,3
2694,43339,6,1,2200452,23,3
2695,43339,4,2,1695948,34,3
2696,43339,4,3,2080290,19,7
2697,43340,3,4,2977318,10,8
2698,43341,2,4,403770,27,6
2699,43341,6,3,634130,30,7
2700,43342,6,2,1025491,37,5
2701,43343,4,2,1191610,12,7
2702,43343,5,3,1553772,36,6
2703,43344,4,4,2534241,1,3
2704,43344,4,4,1556282,10,9
2705,43344,4,3,613251,17,8
2706,43344,2,1,1176480,21,10
2707,43345,6,3,351492,21,3
2708,43345,2,2,2326346,30,7
2709,43346,4,2,1643568,42,1
2710,43346,6,2,2445724,20,1
2711,43347,1,2,2153580,6,1
2712,43347,4,3,348823,10,1
2713,43347,3,2,1994933,2,4
2714,43347,5,2,478431,43,3
2715,43347,1,1,1110907,6,4
2716,43347,2,1,2076480,35,1
2717,43348,4,3,407114,2,3
2718,43348,3,3,1349705,30,1
2719,43348,6,1,770552,29,4
2720,43349,4,1,918380,31,7
2721,43349,1,3,256992,41,9
2722,43350,1,4,2180939,49,6
2723,43350,3,1,680606,47,3
2724,43350,1,1,874256,25,2
2725,43350,3,3,1299315,44,6
2726,43351,6,3,545100,19,5
2727,43351,2,3,1580790,20,8
2728,43352,5,1,591325,29,7
2729,43352,3,1,920490,43,1
2730,43353,1,4,583236,42,2
2731,43353,6,4,2885316,9,1
2732,43354,3,1,1239525,33,4
2733,43354,6,3,482274,14,3
2734,43355,2,2,1967242,20,7
2735,43355,3,1,1057755,25,7
2736,43356,4,1,1956864,46,5
2737,43356,3,4,604440,3,2
2738,43356,1,1,535408,3,10
2739,43357,3,3,779058,18,7
2740,43358,3,1,2297985,44,8
2741,43359,5,4,672192,25,5
2742,43359,4,1,1298752,32,7
2743,43359,6,3,578688,43,9
2744,43359,5,3,1728230,29,3
2745,43359,3,4,1040252,46,7
2746,43360,4,4,1134984,28,10
2747,43360,4,3,2066688,36,4
2748,43360,5,3,579348,12,2
2749,43361,4,1,1326135,16,1
2750,43361,1,1,2121278,5,3
2751,43361,5,4,1262196,17,4
2752,43362,2,2,2242839,17,5
2753,43362,4,1,1317210,14,1
2754,43363,6,4,2001266,45,6
2755,43363,3,2,1088616,30,10
2756,43363,3,2,1475172,44,3
2757,43365,3,3,958608,26,3
2758,43365,6,1,458346,31,5
2759,43365,4,1,185976,45,8
2760,43365,6,4,641080,44,5
2761,43366,4,3,375067,2,10
2762,43367,2,3,1819875,36,5
2763,43367,3,1,1345545,13,10
2764,43368,4,1,976885,11,6
2765,43368,4,1,1094225,37,2
2766,43368,4,2,1519214,26,3
2767,43369,5,4,1734264,32,2
2768,43369,4,4,1536906,7,8
2769,43370,4,2,1194078,16,8
2770,43370,6,2,2291404,39,3
2771,43372,5,2,496881,16,1
2772,43372,2,2,372672,21,1
2773,43372,6,4,1536212,22,10
2774,43372,4,2,1780199,30,2
2775,43373,2,4,1484544,15,2
2776,43374,6,2,2381770,46,9
2777,43374,5,3,2072632,15,6
2778,43374,6,1,949025,21,3
2779,43374,4,2,1658785,35,8
2780,43375,5,2,1242498,9,6
2781,43375,4,3,724090,45,5
2782,43375,5,4,896532,18,4
2783,43376,2,3,985883,2,2
2784,43376,3,4,2008176,34,8
2785,43377,4,2,288966,45,9
2786,43377,4,3,1015015,44,1
2787,43377,4,3,1211427,21,10
2788,43378,6,4,552476,20,7
2789,43378,4,2,777240,12,2
2790,43378,5,2,1565620,7,9
2791,43378,6,4,914463,34,9
2792,43378,2,1,1770503,10,9
2793,43379,4,2,1370500,21,4
2794,43379,4,2,360582,14,5
2795,43379,2,1,2327080,38,2
2796,43379,2,4,1345213,7,7
2797,43380,1,1,2096050,32,4
2798,43380,3,3,1028988,20,3
2799,43381,3,4,1319336,41,9
2800,43381,7,4,2108128,17,3
2801,43383,4,3,1794366,27,9
2802,43383,3,1,594880,37,1
2803,43383,1,3,2429752,15,9
2804,43383,4,1,762606,37,10
2805,43383,2,2,1923558,40,6
2806,43383,3,3,2621925,5,8
2807,43384,6,4,1066527,22,9
2808,43384,4,3,2560527,41,5
2809,43385,1,2,1659742,24,7
2810,43385,5,1,695789,29,5
2811,43386,3,1,1480500,33,1
2812,43386,2,3,839630,36,10
2813,43387,5,4,1905300,34,3
2814,43387,4,4,544896,23,9
2815,43387,2,2,1405465,38,2
2816,43388,5,4,538568,47,10
2817,43388,2,3,1573514,10,4
2818,43388,4,3,224928,45,4
2819,43388,3,3,1438866,46,2
2820,43389,2,1,817156,4,3
2821,43389,4,1,1215554,27,4
2822,43391,2,3,961368,35,8
2823,43391,2,1,1162624,37,1
2824,43392,1,2,1210496,17,3
2825,43392,4,1,2669425,45,9
2826,43393,5,4,1250172,14,6
2827,43393,3,1,1300360,11,6
2828,43393,1,3,1513765,19,7
2829,43393,2,2,1766310,6,6
2830,43394,4,3,1469446,16,6
2831,43394,1,3,1318707,33,7
2832,43394,3,2,1126944,38,3
2833,43395,1,1,931463,16,5
2834,43395,6,3,1661760,24,7
2835,43396,2,1,1956068,37,6
2836,43396,6,1,529137,27,3
2837,43396,5,2,466850,8,8
2838,43396,5,2,379291,29,9
2839,43396,2,4,506256,25,9
2840,43398,4,3,1107301,39,8
2841,43399,5,4,1167020,12,2
2842,43399,4,2,1041625,27,4
2843,43399,4,1,1240925,27,5
2844,43399,4,2,660577,49,2
2845,43399,5,2,1843361,17,6
2846,43399,6,3,887328,41,7
2847,43400,1,1,416997,31,3
2848,43400,4,3,455499,10,9
2849,43401,6,2,1940565,19,3
2850,43401,1,4,1638750,8,9
2851,43401,3,2,2267622,42,7
2852,43402,2,3,567611,15,7
2853,43402,6,3,2292160,23,1
2854,43403,4,2,1105230,4,6
2855,43403,3,1,400816,43,4
2856,43403,4,2,821889,23,9
2857,43404,4,4,2569923,15,7
2858,43404,1,1,963459,24,8
2859,43404,1,1,763938,45,10
2860,43404,1,1,294722,10,8
2861,43404,4,4,354084,20,9
2862,43404,1,2,1623600,46,10
2863,43404,5,2,637103,41,1
2864,43405,3,1,1186380,42,6
2865,43405,2,2,1704050,45,9
2866,43405,6,1,1427004,18,5
2867,43406,5,1,1269008,46,3
2868,43406,3,1,1270256,30,3
2869,43406,5,4,480600,22,4
2870,43406,4,4,1357648,16,9
2871,43406,5,1,2345364,47,9
2872,43407,1,1,1516293,19,7
2873,43408,5,4,1262624,39,5
2874,43408,3,2,342705,38,2
2875,43408,2,2,1607710,5,2
2876,43408,4,2,722013,33,10
2877,43409,2,4,799356,11,9
2878,43409,1,2,950832,12,5
2879,43409,3,1,1355805,34,10
2880,43410,1,1,1767345,14,6
2881,43410,2,2,815467,22,4
2882,43410,6,3,238975,9,8
2883,43410,4,4,407610,45,5
2884,43410,6,1,2565285,40,8
2885,43410,5,1,1414140,15,1
2886,43411,4,2,850029,16,10
2887,43411,2,2,265289,25,10
2888,43412,2,4,1197390,39,9
2889,43412,6,1,1071515,22,4
2890,43413,5,4,449064,42,2
2891,43413,4,1,936672,25,2
2892,43414,5,4,2517034,19,2
2893,43414,1,1,1464192,24,9
2894,43414,3,1,934200,42,4
2895,43415,4,3,1014196,22,8
2896,43415,3,1,979056,47,8
2897,43417,6,2,1058832,2,5
2898,43418,4,3,1771492,28,4
2899,43418,5,2,1045905,7,4
2900,43419,4,2,344811,24,10
2901,43419,4,3,598290,32,4
2902,43420,1,2,563760,16,8
2903,43420,6,4,1370911,44,4
2904,43421,5,2,1454836,41,10
2905,43421,4,3,1239672,47,10
2906,43421,5,1,720278,4,9
2907,43422,6,3,879366,26,9
2908,43423,2,1,669056,33,5
2909,43423,2,3,2081868,45,7
2910,43424,4,3,1166375,47,3
2911,43424,6,1,1234032,6,2
2912,43425,2,1,2102174,33,1
2913,43425,1,4,1008176,41,4
2914,43425,5,3,282405,21,9
2915,43425,1,4,1635030,1,3
2916,43425,4,3,1185536,40,1
2917,43427,2,1,1820285,13,9
2918,43428,4,4,1045233,24,2
2919,43428,1,1,327271,5,3
2920,43428,3,2,831204,39,3
2921,43428,4,2,360822,4,7
2922,43428,4,3,288360,4,5
2923,43429,4,3,519365,14,7
2924,43429,2,3,890925,45,4
2925,43429,4,4,367206,9,10
2926,43429,4,3,1165649,37,4
2927,43429,3,1,1095786,45,8
2928,43430,3,1,1467360,13,10
2929,43430,4,1,1239700,23,5
2930,43430,1,2,643290,24,4
2931,43430,2,4,1847590,21,8
2932,43431,6,1,707350,1,9
2933,43431,1,2,353628,24,7
2934,43431,4,4,1752093,44,3
2935,43431,3,1,1169088,47,8
2936,43431,4,4,883446,33,3
2937,43432,6,2,905600,13,7
2938,43433,3,3,1078668,5,4
2939,43433,1,4,1274218,3,2
2940,43433,2,4,789976,41,1
2941,43434,6,4,2474220,2,9
2942,43434,4,1,684110,19,2
2943,43435,6,4,2198403,29,6
2944,43435,5,2,1130424,20,2
2945,43436,4,2,693543,30,3
2946,43436,6,1,1323280,4,3
2947,43437,4,4,1367100,45,1
2948,43437,4,2,1186524,5,3
2949,43438,5,1,450336,41,6
2950,43438,5,3,1270908,25,5
2951,43438,1,3,1045317,6,10
2952,43438,4,1,2133204,3,2
2953,43438,4,2,1528088,25,6
2954,43439,2,4,1255595,20,7
2955,43439,6,1,774144,44,3
2956,43439,5,2,432411,35,2
2957,43440,6,3,258030,26,1
2958,43440,4,2,1059956,38,10
2959,43440,4,1,888335,32,9
2960,43441,5,2,575640,4,7
2961,43441,2,3,2170622,37,9
2962,43442,3,1,1696149,12,7
2963,43442,6,3,1077196,45,1
2964,43442,2,3,1246058,4,8
2965,43442,2,4,752896,25,5
2966,43443,1,4,679140,15,1
2967,43443,4,4,305128,4,4
2968,43444,5,1,1094940,31,3
2969,43444,5,2,703159,17,10
2970,43445,2,4,1385200,27,9
2971,43445,5,4,2797092,32,3
2972,43446,4,3,1185790,31,4
2973,43446,4,4,1295914,30,3
2974,43446,6,2,1559800,6,8
2975,43446,2,3,1482068,47,10
2976,43447,5,3,249072,4,8
2977,43447,2,1,1957960,37,1
2978,43447,6,3,1377210,1,4
2979,43447,4,2,1147144,32,2
2980,43448,4,4,1957200,10,10
2981,43448,6,4,1421056,32,4
2982,43448,3,4,339192,16,10
2983,43449,5,2,670310,20,2
2984,43449,4,3,910563,22,6
2985,43450,1,4,1407200,20,3
2986,43450,4,4,2244066,46,7
2987,43450,6,3,1408680,34,4
2988,43451,6,3,1492656,11,10
2989,43451,2,2,1079670,47,6
2990,43451,4,4,247584,2,2
2991,43452,1,4,562394,14,2
2992,43452,1,1,776245,33,2
2993,43453,4,4,835600,10,7
2994,43454,6,3,1794927,27,4
2995,43454,1,4,1997436,27,6
2996,43454,1,1,1844190,3,6
2997,43455,4,3,903960,42,10
2998,43455,6,2,789738,45,6
2999,43455,4,4,1403631,8,4
3000,43455,2,3,1112631,46,7
3001,43456,2,1,1993446,27,1
3002,43456,4,2,2041006,14,10
3003,43456,5,2,709760,25,3
3004,43457,4,2,2086368,24,10
3005,43457,4,2,651360,10,4
3006,43457,4,2,913449,43,2
3007,43457,4,2,2673000,14,5
3008,43458,6,2,1882433,8,4
3009,43458,3,3,645250,17,6
3010,43459,4,2,1751124,46,9
3011,43459,2,3,1646624,9,5
3012,43459,1,1,1295840,9,6
3013,43460,3,4,1245165,43,3
3014,43461,4,1,1309365,41,8
3015,43461,5,1,333312,34,3
3016,43461,5,3,667520,45,5
3017,43461,4,4,1060488,4,2
3018,43462,3,1,483828,19,8
3019,43462,6,3,478272,26,4
3020,43462,1,2,1399264,47,4
3021,43463,5,2,1321161,34,5
3022,43463,1,4,906830,40,1
3023,43464,5,1,592030,31,7
3024,43464,5,3,1725087,43,7
3025,43466,3,1,2662784,26,2
3026,43466,2,1,821748,40,10
3027,43467,2,1,1335499,38,9
3028,43468,1,2,2398617,7,7
3029,43468,3,1,486416,15,8
3030,43469,4,2,429730,49,6
3031,43469,5,1,904344,49,8
3032,43470,4,3,643200,47,2
3033,43470,5,2,571676,28,7
3034,43470,4,1,885960,44,9
3035,43470,4,1,1520119,38,2
3036,43471,4,3,1895036,24,1
3037,43471,3,4,1022140,8,4
3038,43471,4,3,862634,21,8
3039,43471,4,4,1156990,24,10
3040,43471,4,1,1108128,25,2
3041,43471,3,3,713250,1,6
3042,43471,1,4,610816,2,1
3043,43471,2,1,709596,32,6
3044,43471,3,1,1635413,20,4
3045,43472,6,4,1296258,14,4
3046,43472,1,4,1077858,34,3
3047,43472,3,4,1880032,31,4
3048,43472,2,1,1934080,47,3
3049,43472,4,2,269724,2,4
3050,43473,3,4,440500,11,10
3051,43473,4,4,1369333,24,5
3052,43473,2,2,1965472,9,3
3053,43474,6,2,1425488,43,2
3054,43474,4,1,896800,15,9
3055,43474,6,3,2204352,38,2
3056,43475,6,4,511700,32,4
3057,43475,4,4,1578675,8,1
3058,43475,6,1,730452,25,9
3059,43476,4,1,2797050,33,4
3060,43476,4,4,2427311,20,4
3061,43476,6,2,932292,29,1
3062,43476,5,3,373240,32,3
3063,43477,1,4,537825,43,5
3064,43477,6,4,761520,14,8
3065,43477,1,3,1486030,11,4
3066,43477,6,2,968243,45,4
3067,43478,6,4,1856000,12,6
3068,43479,4,4,814380,49,4
3069,43479,5,3,1230684,9,8
3070,43480,1,2,1857735,2,6
3071,43480,2,3,1360268,8,7
3072,43480,4,2,2291421,8,1
3073,43481,4,3,1598664,28,1
3074,43482,3,4,885969,27,8
3075,43482,5,2,485240,34,8
3076,43482,1,3,2143368,29,7
3077,43482,5,1,1570624,12,4
3078,43482,5,4,1517889,9,1
3079,43483,2,2,1047917,27,4
3080,43483,2,2,393736,26,8
3081,43483,6,3,1491920,40,2
3082,43483,1,4,1420132,10,6
3083,43484,6,2,1511944,25,5
3084,43485,5,2,569098,17,1
3085,43485,2,4,784080,4,7
3086,43485,4,3,657270,26,10
3087,43485,1,1,268332,9,4
3088,43485,2,1,1677492,10,9
3089,43485,5,2,1494204,38,3
3090,43486,2,3,2321325,6,6
3091,43487,4,3,1896340,41,6
3092,43488,1,4,1788885,8,4
3093,43488,5,3,1554336,49,3
3094,43488,4,3,1086478,13,6
3095,43489,2,2,302100,45,4
3096,43489,5,1,2189122,12,10
3097,43490,6,3,1014928,30,1
3098,43491,5,4,381254,12,1
3099,43491,3,4,2563064,38,10
3100,43491,1,4,1445090,20,8
3101,43491,3,1,2148783,41,4
3102,43492,5,1,1295712,41,9
3103,43493,4,4,921827,15,5
3104,43493,4,3,915936,36,5
3105,43494,6,3,659808,26,1
3106,43494,5,2,1636700,14,1
3107,43494,4,2,997776,14,9
3108,43494,2,2,1065995,36,6
3109,43495,4,3,599604,20,1
3110,43495,1,2,301346,6,9
3111,43495,3,4,860676,25,10
3112,43495,4,4,684356,47,10
3113,43496,6,4,1005648,17,7
3114,43496,4,4,1045486,28,5
3115,43496,1,1,1528906,25,1
3116,43497,3,1,285136,10,1
3117,43497,4,2,1431040,26,9
3118,43498,6,3,2449082,17,10
3119,43499,5,4,952929,10,1
3120,43499,4,1,1746420,1,6
3121,43499,1,3,2658076,30,2
3122,43499,5,4,496020,18,2
3123,43501,1,3,185010,37,9
3124,43502,1,2,2154096,43,5
3125,43503,6,4,688058,40,9
3126,43503,3,3,2902284,27,6
3127,43503,5,1,523802,19,10
3128,43503,2,1,1817442,10,1
3129,43504,5,2,1050664,36,4
3130,43504,1,3,443362,47,9
3131,43504,4,1,839913,8,7
3132,43504,1,4,521910,42,7
3133,43505,4,4,519023,34,10
3134,43505,2,3,1468740,26,5
3135,43505,2,1,1048714,13,4
3136,43505,2,4,417626,8,1
3137,43506,4,2,268488,2,5
3138,43507,2,3,1108604,46,9
3139,43508,3,3,2357240,41,3
3140,43508,5,2,1248072,41,6
3141,43509,5,2,1708434,8,7
3142,43509,5,1,802393,22,5
3143,43510,6,2,979183,36,3
3144,43510,5,2,1978848,46,4
3145,43510,3,2,1789866,12,7
3146,43511,3,2,1568610,29,6
3147,43511,5,2,1325730,27,4
3148,43511,5,3,1855770,25,8
3149,43511,6,2,324648,16,6
3150,43512,4,3,1158894,3,9
3151,43512,3,2,293303,45,9
3152,43512,4,4,260775,14,6
3153,43512,4,2,1040635,29,7
3154,43513,4,4,1527516,6,6
3155,43513,5,1,590785,19,1
3156,43514,6,1,858714,42,2
3157,43515,2,4,435670,49,6
3158,43515,2,4,1127274,29,10
3159,43515,3,3,305945,17,10
3160,43515,5,1,992698,37,9
3161,43516,1,1,648092,1,4
3162,43516,5,4,2186658,19,5
3163,43516,2,2,973206,47,1
3164,43516,4,3,1175040,47,8
3165,43517,2,1,1433796,23,8
3166,43517,4,4,348696,17,4
3167,43518,2,1,738700,40,9
3168,43518,1,1,1374975,11,8
3169,43519,5,1,2066100,11,9
3170,43519,4,1,1576848,27,4
3171,43519,3,2,684588,46,4
3172,43519,4,2,1478573,21,4
3173,43520,4,4,1395837,32,1
3174,43520,6,2,520384,19,3
3175,43520,2,3,1780812,45,6
3176,43520,2,2,825759,36,4
3177,43521,6,2,801408,16,5
3178,43521,4,3,1028074,38,7
3179,43522,1,3,904935,38,4
3180,43522,6,2,1615068,45,5
3181,43524,6,2,957453,4,7
3182,43524,4,1,1587768,16,5
3183,43524,3,3,606279,2,4
3184,43524,6,4,2233602,31,4
3185,43524,5,4,1913624,31,7
3186,43525,5,1,1583686,30,7
3187,43525,6,2,1420020,45,9
3188,43525,6,3,311090,25,7
3189,43525,5,3,732028,45,2
3190,43526,1,4,1324008,19,8
3191,43526,2,3,1057310,3,9
3192,43526,6,4,2439640,33,9
3193,43528,5,2,2019120,42,6
3194,43528,1,4,397606,19,9
3195,43528,4,1,1109075,27,10
3196,43528,4,2,2075632,5,9
3197,43528,1,1,2262708,21,6
3198,43529,6,2,1684340,40,1
3199,43529,3,3,1859220,41,9
3200,43529,4,3,181192,30,3
3201,43530,1,2,849462,43,8
3202,43530,3,4,1360966,19,4
3203,43530,4,3,1694763,15,7
3204,43530,1,1,350872,1,5
3205,43531,4,2,870837,10,8
3206,43532,1,1,1622790,22,9
3207,43532,3,1,1195474,3,8
3208,43532,1,3,1083261,23,8
3209,43533,4,1,918722,13,2
3210,43533,2,3,997968,45,7
3211,43533,2,2,601306,45,8
3212,43534,2,1,425173,17,1
3213,43535,4,4,503871,26,3
3214,43535,4,3,1607588,38,10
3215,43535,5,3,522912,23,8
3216,43535,4,1,319347,45,5
3217,43535,5,2,1020257,33,9
3218,43535,6,3,812913,18,10
3219,43536,3,4,905920,43,3
3220,43536,3,1,905532,21,6
3221,43537,2,1,1134840,22,4
3222,43537,1,2,1034034,47,4
3223,43537,5,1,949060,23,1
3224,43537,5,1,1242624,12,3
3225,43537,7,3,1456487,10,5
3226,43537,2,3,1128390,43,2
3227,43538,4,3,720576,6,2
3228,43538,6,3,325420,23,3
